filename,pred_class,prob_normal,prob_benign,prob_malignant
ANAT_019.png,normal,0.9999901,3.7612856e-06,6.0754546e-06
ANAT_020.png,normal,0.9998883,1.1692301e-07,0.000111541645
ANFO_000.png,normal,0.99669266,2.2061206e-05,0.0032852814
ANFO_001.png,normal,0.99999607,7.193885e-09,3.959661e-06
ANFO_002.png,benign,0.013413024,0.98336583,0.0032211128
ANFO_003.png,benign,0.027589489,0.8567356,0.11567497
ANFO_004.png,benign,0.18422492,0.8147993,0.00097581913
ANFO_005.png,benign,0.012138395,0.98770756,0.00015414087
ANFO_006.png,benign,0.0062610107,0.9835338,0.010205235
ANFO_007.png,benign,0.045203786,0.95067275,0.004123471
ANFO_008.png,normal,0.99975985,1.0242509e-05,0.0002298863
ANFO_009.png,benign,0.16875778,0.6983751,0.13286717
ANFO_010.png,normal,0.99984956,3.247694e-06,0.00014714323
ANFO_011.png,normal,0.9999865,4.27593e-06,9.221733e-06
ANFO_012.png,normal,0.9999924,2.0843882e-07,7.4103455e-06
ANFO_013.png,normal,0.9950081,0.00024759807,0.004744313
ANFO_014.png,normal,0.9997167,2.987433e-06,0.00028027425
ANFO_015.png,normal,0.99965703,0.00011298509,0.0002299383
ANFO_016.png,normal,0.99989986,1.4051251e-05,8.609405e-05
ASSC_000.png,normal,0.9984816,0.0014610122,5.746694e-05
ASSC_001.png,benign,0.0018352877,0.99643695,0.0017276772
ASSC_002.png,benign,0.014681437,0.9850477,0.0002709474
ASSC_003.png,benign,0.0005649282,0.997017,0.0024180838
ASSC_004.png,normal,0.9999629,1.7065273e-05,2.008389e-05
ASSC_005.png,benign,0.17893818,0.8097155,0.011346322
ASSC_006.png,normal,0.75390446,0.23294736,0.013148283
ASSC_007.png,normal,0.99993753,2.2325742e-06,6.0164897e-05
ASSC_008.png,normal,0.99998176,1.7865752e-05,3.8178538e-07
ASSC_009.png,normal,0.99982953,1.0012735e-05,0.00016039517
ASSC_010.png,normal,0.999846,5.8634916e-05,9.5336654e-05
ASSC_011.png,normal,0.9999527,2.1649386e-05,2.5606902e-05
ASSC_012.png,normal,0.99963677,0.00022881279,0.00013436914
ASSC_013.png,normal,0.99713326,0.0004565476,0.0024101622
ASSC_014.png,benign,0.07315819,0.92491317,0.0019285936
ASSC_015.png,benign,0.026507817,0.9721886,0.0013036127
ASSC_016.png,benign,0.011612228,0.9871001,0.0012877166
ASSC_017.png,normal,0.9991806,0.00016475444,0.0006546062
ASSC_018.png,normal,0.9996562,9.7121636e-05,0.00024668145
ASSC_019.png,normal,0.99999595,1.1794848e-06,2.8453694e-06
ASSC_020.png,normal,0.99994326,3.523198e-08,5.668314e-05
ASSC_021.png,normal,1.0,3.1123886e-09,4.6141288e-08
ASSC_022.png,normal,0.99999905,1.4204753e-07,8.2582915e-07
ASSC_023.png,normal,0.99974793,3.8449557e-06,0.0002482005
ASSC_024.png,normal,0.99949145,8.5906366e-05,0.000422566
ASSC_025.png,normal,0.99999225,1.0173256e-06,6.652505e-06
ASSC_026.png,normal,0.9999918,2.801982e-06,5.37851e-06
ASSC_027.png,benign,0.0020223,0.997572,0.00040562093
ASSC_028.png,benign,0.01547216,0.927672,0.056855828
CAWI_000.png,normal,0.9860318,1.7777986e-05,0.013950536
CAWI_001.png,normal,0.99937975,0.00017354634,0.0004466358
CAWI_002.png,normal,0.9997296,4.9272553e-06,0.00026551084
CAWI_003.png,benign,0.002755736,0.99548966,0.0017545079
CAWI_004.png,benign,0.005658299,0.9940584,0.00028335102
CAWI_005.png,benign,0.41806045,0.5573257,0.02461382
CAWI_006.png,normal,0.99995613,1.5291274e-05,2.8641733e-05
CAWI_007.png,normal,0.9999143,7.5505625e-07,8.502711e-05
CAWI_008.png,normal,0.9999938,1.4373387e-06,4.8068864e-06
CAWI_009.png,normal,0.8534134,0.13921668,0.0073699835
CAWI_010.png,benign,0.00046757812,0.999099,0.00043344527
CAWI_011.png,benign,0.0038073,0.9461777,0.05001493
CAWI_012.png,malignant,0.007203259,0.41818842,0.5746084
CAWI_013.png,benign,0.33925065,0.49222335,0.16852607
CAWI_014.png,normal,0.99954575,0.0002912498,0.00016303158
CAWI_015.png,normal,0.9991875,0.0006163411,0.00019612756
CAWI_016.png,benign,0.001836321,0.9689989,0.02916483
CAWI_017.png,normal,0.9998254,9.576889e-07,0.00017362558
CAWI_018.png,normal,0.9981846,5.3574586e-05,0.0017617668
CAWI_019.png,normal,0.99992037,4.3132084e-07,7.91938e-05
CAWI_020.png,normal,0.9982235,1.449336e-06,0.0017750704
CAWI_021.png,normal,0.99744785,2.309138e-06,0.00254989
CAWI_022.png,normal,0.9994073,6.448668e-06,0.0005862895
CAWI_023.png,benign,0.11212584,0.8816817,0.0061924555
CHCO_000.png,malignant,0.00090938905,0.00020068396,0.99889
CHCO_001.png,normal,0.9934482,0.0022667395,0.004285105
CHCO_002.png,normal,0.99967515,0.00028657165,3.8257065e-05
CHCO_003.png,normal,0.999926,4.180748e-05,3.2204163e-05
CHSP_000.png,normal,0.9998198,3.8158845e-09,0.00018022294
CHSP_001.png,normal,0.9999838,2.2625488e-06,1.3916213e-05
CHSP_002.png,normal,0.99940145,0.00011793425,0.0004805469
CHSP_003.png,normal,0.99996984,5.5646374e-06,2.4528435e-05
CHSP_004.png,normal,0.9995122,0.00026742413,0.00022048157
CHSP_005.png,normal,0.9980878,1.296916e-05,0.0018992207
CHSP_006.png,malignant,0.0012024816,2.9740677e-06,0.99879456
CHSP_007.png,malignant,7.715015e-06,1.2016736e-06,0.99999106
CHSP_008.png,malignant,0.009558951,0.00064472074,0.98979634
CHSP_009.png,normal,0.98177284,0.007391262,0.01083582
CHSP_010.png,malignant,0.0008845455,4.1550946e-05,0.99907386
CHSP_011.png,normal,0.99984646,0.00014014977,1.3296621e-05
CHSP_012.png,normal,0.9999713,8.675294e-06,2.0028168e-05
CHSP_013.png,normal,0.99993813,4.6036093e-05,1.5804018e-05
CHVI_000.png,malignant,2.6260848e-06,3.961086e-06,0.99999344
CHVI_001.png,malignant,0.014311833,0.022359725,0.9633284
CHVI_002.png,malignant,0.0004120161,0.0005442743,0.99904364
CHVI_003.png,normal,0.9992168,0.0003244893,0.0004587371
CHVI_004.png,malignant,6.850236e-07,4.201558e-07,0.9999989
CHVI_005.png,malignant,0.00090938905,0.00020068396,0.99889
CHVI_006.png,malignant,0.0011809226,6.592382e-06,0.99881256
CHVI_007.png,malignant,9.571303e-05,2.5366968e-05,0.9998789
CHVI_008.png,normal,0.9934482,0.0022667395,0.004285105
CHVI_009.png,normal,0.99967515,0.00028657165,3.8257065e-05
CHVI_010.png,normal,0.9996463,0.00027343028,8.02103e-05
CHVI_011.png,normal,0.8543165,0.0014684426,0.14421502
CHVI_012.png,normal,0.99985886,0.00010815392,3.3015862e-05
CHVI_013.png,normal,0.999926,4.180748e-05,3.2204163e-05
CHVI_014.png,normal,0.99663264,5.949326e-05,0.0033078443
CHVI_015.png,malignant,0.0023676825,4.717052e-06,0.9976277
CHVI_016.png,malignant,0.35444096,0.00036747864,0.64519155
CHVI_017.png,malignant,0.0023702949,3.64246e-07,0.99762934
CHVI_018.png,malignant,0.0035619491,3.5947843e-07,0.99643767
CHVI_019.png,malignant,0.00029302418,4.1094777e-06,0.9997029
CHVI_020.png,benign,0.004076615,0.9937471,0.0021763374
CHVI_021.png,benign,0.082441986,0.8649224,0.052635565
CODE_000.png,malignant,1.3866325e-05,1.7324315e-05,0.99996877
CODE_001.png,malignant,7.383527e-05,2.8412629e-05,0.9998977
CODE_002.png,normal,0.99976915,3.2990018e-05,0.00019788425
CODE_003.png,normal,0.99982387,1.2001907e-05,0.0001640913
CODE_004.png,normal,0.999979,3.7406306e-07,2.0644668e-05
CODE_005.png,malignant,6.1820224e-06,5.849385e-07,0.9999932
CODE_006.png,malignant,8.136117e-06,6.3950307e-07,0.9999912
COPE_000.png,normal,0.99992573,2.387747e-07,7.3980635e-05
COPE_001.png,normal,0.99998796,5.5995542e-06,6.4211326e-06
COPE_002.png,normal,0.99999917,6.7464214e-07,1.0955876e-07
COPE_003.png,normal,0.994949,2.060717e-06,0.0050490415
COPE_004.png,normal,0.99343795,0.00074532285,0.0058166585
COPE_005.png,normal,0.99985003,1.6543821e-05,0.00013331656
COPE_006.png,normal,0.999985,1.3236482e-06,1.368443e-05
COPE_007.png,normal,0.9994692,0.0005118026,1.8956545e-05
COPE_008.png,normal,0.9998356,3.7590983e-06,0.00016059083
COPE_009.png,normal,0.9920946,0.0071576494,0.0007477678
COPE_010.png,normal,0.9816248,0.011323651,0.007051597
COPE_011.png,normal,0.9997669,4.731135e-06,0.00022832917
COPE_012.png,malignant,0.0063284966,3.876735e-05,0.99363273
COPE_013.png,malignant,0.0020868941,0.00016195608,0.9977512
COPE_014.png,malignant,0.0117324665,0.0068794047,0.9813881
COPE_015.png,malignant,0.050759338,0.0037610335,0.94547963
COPE_016.png,malignant,0.00016534721,4.9229056e-06,0.99982965
COPE_017.png,malignant,0.003996801,6.6428904e-05,0.99593675
COPE_018.png,malignant,0.00024701015,1.2815084e-06,0.99975175
COST_000.png,normal,0.99999595,2.3022494e-06,1.7724275e-06
COST_001.png,normal,0.99993455,1.9000319e-06,6.352419e-05
COST_002.png,normal,0.99990714,4.9367834e-05,4.3489665e-05
COST_003.png,normal,0.9997749,0.00021574406,9.420895e-06
COST_004.png,normal,0.9997838,0.00011609225,0.000100137724
COST_005.png,normal,0.9987709,4.8252467e-05,0.0011809134
COST_006.png,normal,0.9962101,0.00047915516,0.003310703
COST_007.png,normal,0.9965335,0.0024701904,0.0009961956
COST_008.png,normal,0.9928745,5.0091944e-06,0.0071205846
COST_009.png,normal,0.9991875,7.8953435e-06,0.0008045629
COST_010.png,benign,0.013634644,0.9834336,0.002931764
COST_011.png,benign,0.006786152,0.9804479,0.01276598
COVA_000.png,normal,0.9999604,1.0437851e-06,3.8492864e-05
COVA_001.png,normal,0.9998534,5.394133e-05,9.260942e-05
COVA_002.png,normal,0.9999646,1.6181792e-05,1.9231367e-05
COVA_003.png,normal,0.99994135,1.8704955e-05,3.9972045e-05
COVA_004.png,normal,0.999995,6.781685e-07,4.2471597e-06
COVA_005.png,normal,0.96560293,0.0029450108,0.03145197
COVA_006.png,normal,0.99995804,3.6013527e-05,5.9732397e-06
COVA_007.png,normal,0.99999595,2.5365364e-07,3.8666813e-06
COVA_008.png,normal,0.99987495,2.4452086e-06,0.00012255865
COVA_009.png,normal,0.99999547,2.485283e-07,4.319858e-06
COVA_010.png,normal,0.99960405,0.00025681613,0.0001391461
COVA_011.png,malignant,0.00033099845,0.00091536436,0.99875367
COVA_012.png,malignant,0.00028182118,0.0004956944,0.9992225
COVA_013.png,normal,0.9999981,1.5442461e-06,4.149331e-07
COVA_014.png,normal,0.99993503,8.690929e-06,5.6314075e-05
COVA_015.png,normal,0.99998903,8.20469e-08,1.0867988e-05
CRCI_000.png,malignant,6.0210517e-05,0.00014551457,0.9997943
CRCI_001.png,malignant,0.05881146,0.0057967245,0.93539184
CRCI_002.png,malignant,0.12020698,0.0008191487,0.87897384
DAPA_000.png,normal,0.9894617,0.00067667844,0.009861546
DAPA_001.png,benign,0.013798448,0.9709843,0.015217253
DAPA_002.png,benign,0.03447301,0.9640682,0.0014588117
DAPA_003.png,normal,0.99998224,6.0504254e-07,1.7149758e-05
DAPA_004.png,normal,0.99998856,4.8749e-06,6.5799068e-06
DAPA_005.png,benign,0.0011925371,0.9978994,0.0009079766
DAPA_006.png,benign,0.00015265604,0.99819785,0.0016494747
DAPA_007.png,normal,0.7278394,0.26591128,0.006249355
DAPA_008.png,normal,0.9991223,4.965741e-05,0.00082800956
DAPA_009.png,normal,0.6328325,0.3622383,0.004929144
DAPA_010.png,normal,0.6234481,0.37581718,0.00073476555
DAPA_011.png,normal,0.99211735,0.00485842,0.0030242666
DAPA_012.png,benign,0.007895509,0.99052507,0.0015794758
DAPA_013.png,benign,0.0049268682,0.9945897,0.0004835642
DAPA_014.png,benign,0.0011173942,0.9987361,0.0001465396
DAPA_015.png,benign,0.0017491718,0.9980506,0.00020025043
DAPA_016.png,benign,0.0038994357,0.9960336,6.698823e-05
DAPA_017.png,benign,0.002075331,0.9775261,0.020398565
DAPA_018.png,normal,0.9999907,8.532739e-06,7.0116306e-07
DAPA_019.png,benign,0.011446493,0.97621745,0.012336097
DAPA_020.png,benign,0.007593836,0.9912683,0.0011378952
DAPA_021.png,benign,0.00641311,0.9935127,7.420288e-05
DAPA_022.png,benign,0.029206662,0.96411294,0.0066803326
DAPA_023.png,benign,0.064866096,0.9302283,0.004905587
DAPA_024.png,benign,0.0072297133,0.9730328,0.019737465
DAPA_025.png,benign,0.014558524,0.98314106,0.0023003735
DAPA_026.png,normal,0.98625505,0.013611837,0.00013305627
DAPA_027.png,normal,0.9996551,0.0003282798,1.6544509e-05
DAPA_028.png,normal,0.99996054,3.8971764e-05,4.243295e-07
DAPA_029.png,malignant,0.01911773,0.49003488,0.49084738
DAPA_030.png,normal,0.99946445,0.00053505204,4.721887e-07
DAPA_031.png,benign,0.016689984,0.89646024,0.086849734
DAPA_032.png,benign,0.0032445805,0.9967423,1.3139535e-05
DAPA_033.png,benign,0.41138458,0.58703196,0.0015834813
DAPA_034.png,malignant,0.009987556,0.11546975,0.87454265
DAPA_035.png,benign,0.015130631,0.9227747,0.06209462
DAPA_036.png,normal,0.9999949,1.0724807e-06,3.9961737e-06
DAPA_037.png,normal,0.9999839,9.494795e-06,6.5035038e-06
DAPA_038.png,benign,0.24048905,0.7568998,0.0026112057
ELCO_000.png,normal,0.9694541,0.0001786975,0.030367183
ELCO_001.png,normal,0.9984413,0.0007686966,0.0007901141
ELCO_002.png,normal,0.9863019,0.0004484477,0.01324965
ELCO_003.png,normal,0.9965389,0.00023103254,0.0032300933
ELCO_004.png,malignant,0.0001044552,7.6202006e-05,0.99981934
ELCO_005.png,malignant,1.684076e-06,2.1990397e-06,0.99999607
ELCO_006.png,malignant,6.9882653e-06,2.001911e-05,0.99997294
ELCO_007.png,malignant,0.00031724674,0.0034453215,0.9962374
ELCO_008.png,malignant,0.00028167042,0.0050889556,0.99462944
FLBA_000.png,normal,0.99999964,5.0997435e-11,3.1947337e-07
FLBA_001.png,normal,0.99999833,1.0447749e-06,6.0312004e-07
FLBA_002.png,normal,0.9999776,1.7226817e-05,5.156864e-06
FLBA_003.png,normal,0.99991477,2.0752448e-06,8.316316e-05
FLBA_004.png,normal,0.9596653,0.0021873354,0.03814739
FLBA_005.png,malignant,0.016545255,0.0014989553,0.9819558
FLBA_006.png,normal,0.9999845,1.2492088e-05,2.999122e-06
FLBA_007.png,normal,0.9999852,1.2393418e-05,2.4127246e-06
FLBA_008.png,normal,0.99989545,2.060282e-05,8.389984e-05
FLBA_009.png,normal,0.9967359,4.0829327e-05,0.0032232103
FLBA_010.png,normal,0.9709683,0.028231265,0.0008004127
FLBA_011.png,normal,0.9998128,0.00018586202,1.3885698e-06
FLBA_012.png,normal,0.9980836,0.0019158077,5.616779e-07
FLBA_013.png,normal,0.99986994,2.7412962e-06,0.00012728799
FLBA_014.png,normal,0.99997616,1.4194245e-07,2.3714123e-05
FLBA_015.png,normal,0.99998355,1.8545602e-08,1.6488755e-05
FLBA_016.png,normal,0.98936987,0.005569458,0.005060633
FLBA_017.png,benign,0.006436285,0.9772052,0.016358513
FLBA_018.png,normal,0.9884305,0.011441744,0.00012769751
FLBA_019.png,malignant,0.0031653629,0.0002355608,0.99659914
FLKA_000.png,normal,0.9951121,0.00015841163,0.004729555
FLKA_001.png,normal,0.9988418,1.9691668e-05,0.0011385225
FLKA_002.png,malignant,0.00012865578,1.524141e-05,0.9998561
FLKA_003.png,malignant,0.36524174,0.03263701,0.60212123
FLKA_004.png,normal,0.8850946,0.0035910332,0.11131433
FLKA_005.png,malignant,1.682972e-05,1.775506e-05,0.9999654
FLKA_006.png,normal,0.9993374,2.9802777e-05,0.00063276116
FLKA_007.png,normal,0.99999976,7.0636554e-09,1.8473962e-07
FLKA_008.png,normal,1.0,5.2382725e-09,6.4346004e-09
FLKA_009.png,normal,0.9979638,5.7246616e-05,0.0019790232
FLKA_010.png,normal,0.9994343,2.3779381e-05,0.0005417987
FLKA_011.png,normal,0.99996305,5.967407e-09,3.6996476e-05
FLKA_012.png,normal,0.99973804,2.6266061e-06,0.0002593771
FLKA_013.png,normal,0.99160343,0.00018537218,0.008211255
FLKA_014.png,normal,0.99571985,0.0006054827,0.0036747244
FUHI_000.png,malignant,0.0027329465,5.7080488e-05,0.99720997
FUHI_001.png,normal,0.9996966,0.0002100042,9.346632e-05
FUHI_002.png,normal,0.99996793,2.7224944e-05,4.9409527e-06
FUHI_003.png,malignant,0.00041750888,6.3408675e-06,0.99957615
FUHI_004.png,malignant,2.203811e-05,5.5145294e-05,0.99992275
FUHI_005.png,normal,0.9995845,0.0002510186,0.00016448721
FUHI_006.png,malignant,0.0002647675,3.3137007e-05,0.99970204
FUHI_007.png,benign,0.0013915476,0.9975763,0.0010321483
FUHI_008.png,normal,0.99988353,9.9122175e-05,1.7290273e-05
FUHI_009.png,malignant,6.08634e-05,3.8453977e-06,0.99993527
HESN_000.png,normal,0.9994467,0.00041546658,0.00013781949
HESN_001.png,normal,0.9995517,0.00044776208,4.790986e-07
HESN_002.png,benign,0.003998253,0.96812373,0.027878067
HESN_003.png,benign,0.47366223,0.5240828,0.002254988
HESN_004.png,benign,0.006829136,0.9912805,0.0018903345
HESN_005.png,malignant,0.0024661028,0.003925604,0.99360836
HESN_006.png,normal,0.99945706,0.00047839453,6.458742e-05
HESN_007.png,normal,0.9989221,0.0010432649,3.4615743e-05
HESN_008.png,normal,0.99909496,0.000889457,1.5659667e-05
HESN_009.png,normal,0.9968893,0.0008804953,0.0022301932
HESN_010.png,normal,0.9999666,3.147921e-05,1.925474e-06
HESN_011.png,normal,0.9999844,1.4997625e-05,5.6718073e-07
HESN_012.png,normal,0.9969121,0.0024499441,0.0006379647
HUBL_000.png,normal,0.9647677,0.005622923,0.029609393
HUBL_001.png,normal,0.99780804,0.0015958366,0.00059617584
HUBL_002.png,normal,0.99993193,2.4245983e-05,4.3925582e-05
HUBL_003.png,malignant,0.00071796845,0.00048548568,0.9987966
HUBL_004.png,malignant,0.1659105,0.0044716937,0.82961786
HUBL_005.png,malignant,0.051798794,0.06109095,0.8871103
HUBL_006.png,malignant,0.011383875,0.015894715,0.97272134
HUBL_007.png,malignant,0.0066291583,0.003564028,0.98980683
HUBL_008.png,malignant,0.027176464,0.0017654084,0.97105813
HUBL_009.png,normal,0.9999894,8.109965e-06,2.4689314e-06
HUBL_010.png,normal,0.99262494,0.007323622,5.1474457e-05
HUBL_011.png,normal,0.99832946,0.001646028,2.4548759e-05
HUBL_012.png,normal,0.99963915,0.00035633828,4.550548e-06
HUBL_013.png,normal,0.9999932,6.5414088e-06,2.5651863e-07
HUBL_014.png,normal,0.9998343,0.00014063809,2.4976029e-05
HUBL_015.png,malignant,0.37985972,0.04682587,0.5733144
HUBL_016.png,normal,0.97538185,0.0087813,0.015836887
HUBL_017.png,normal,0.998599,5.081259e-07,0.0014004789
HUBL_018.png,normal,0.99885595,7.854612e-05,0.0010654898
HUBL_019.png,benign,0.25906307,0.3908617,0.3500752
HUBL_020.png,malignant,0.01511683,0.00041353903,0.98446965
HUBL_021.png,normal,0.9998054,3.946788e-07,0.00019423864
KIFO_000.png,normal,0.9352694,0.002620034,0.062110472
KIFO_001.png,normal,0.9008823,5.9951826e-06,0.09911166
KIFO_002.png,normal,0.9995951,1.5409887e-05,0.0003894868
KIFO_003.png,malignant,0.0039339,0.0013694508,0.9946966
KIFO_004.png,benign,0.00047001126,0.9242794,0.07525061
KIFO_005.png,benign,0.0051023024,0.73007935,0.26481837
KIFO_006.png,normal,0.8854271,0.096635394,0.017937459
KIFO_007.png,benign,0.027058074,0.9722705,0.00067138945
KIFO_008.png,benign,0.009602648,0.99020714,0.00019013378
KIFO_009.png,benign,0.019099863,0.9587223,0.022177808
KIFO_010.png,normal,0.99382234,1.641303e-05,0.0061611393
KIFO_011.png,normal,0.999913,5.554295e-06,8.1360435e-05
LOTI_000.png,normal,0.9998603,2.324476e-06,0.00013733964
LOTI_001.png,malignant,0.0005543604,9.261827e-05,0.999353
LOTI_002.png,malignant,0.1362754,0.035740156,0.82798445
LOTI_003.png,normal,0.98172945,0.0010850816,0.017185513
LOTI_004.png,normal,0.9936195,0.0035197467,0.0028608297
LOTI_005.png,normal,0.99931955,9.586968e-06,0.0006709481
LOTI_006.png,malignant,0.00018649505,6.434552e-05,0.9997491
LOTI_007.png,malignant,0.033822235,0.001138276,0.96503955
LOTI_008.png,malignant,0.0027071724,5.571758e-05,0.9972371
LOTI_009.png,normal,0.9999907,8.349718e-06,9.654372e-07
MENE_000.png,malignant,0.0003800045,0.0012851219,0.99833494
MENE_001.png,malignant,0.22647588,0.038022306,0.73550177
MENE_002.png,malignant,0.00032944375,0.00011147558,0.9995591
MENE_003.png,malignant,0.0020097648,0.00020396187,0.9977863
MENE_004.png,malignant,6.767539e-05,1.872541e-06,0.9999305
MENE_005.png,malignant,4.1552787e-05,1.5283056e-06,0.99995697
MENE_006.png,normal,0.9993936,1.2868698e-07,0.00060631946
MENE_007.png,normal,0.99947065,0.00032685886,0.00020258696
MENE_008.png,normal,0.9964354,9.439729e-05,0.0034702164
MENE_009.png,normal,0.99937564,0.0001058226,0.00051854656
MENE_010.png,normal,0.99529654,0.0044994997,0.0002039518
MENE_011.png,normal,0.99797124,0.00076635,0.0012623317
MENE_012.png,normal,0.9992243,4.318625e-05,0.0007324622
MENE_013.png,normal,0.9985001,0.00067186845,0.00082797866
MENE_014.png,normal,0.999742,0.000113256,0.0001448341
MENE_015.png,normal,0.9928738,0.0003813042,0.0067448863
MENE_016.png,normal,0.9993711,1.6508953e-05,0.00061230775
MENE_017.png,malignant,0.4202573,0.01166116,0.56808156
MENE_018.png,malignant,0.0013770789,0.00437535,0.99424756
NIRO_000.png,normal,0.99938464,4.91149e-05,0.00056628115
NIRO_001.png,normal,0.9999964,1.5608857e-06,2.0052798e-06
NIRO_002.png,normal,0.9999939,6.9341763e-07,5.403632e-06
NIRO_003.png,normal,0.99998844,6.3846815e-06,5.0699637e-06
NIRO_004.png,normal,0.99999857,1.2547957e-06,1.5944923e-07
NIRO_005.png,normal,0.9999994,2.3748099e-07,3.0382975e-07
NIRO_006.png,normal,0.9993469,3.5054686e-07,0.000652769
NIRO_007.png,normal,0.9999715,3.6707636e-08,2.8507988e-05
NIRO_008.png,normal,0.9970035,6.0307775e-06,0.0029904896
NIRO_009.png,normal,0.99996495,2.8792394e-05,6.2411495e-06
NIRO_010.png,normal,0.99996364,1.9539461e-06,3.4460598e-05
NIRO_011.png,normal,0.99935144,1.6849866e-06,0.00064693677
NIRO_012.png,normal,0.99991536,2.3062861e-07,8.442186e-05
NIRO_013.png,normal,0.9927038,1.7577811e-05,0.007278609
NIRO_014.png,normal,0.99999905,5.8309615e-07,3.0093437e-07
NIRO_015.png,normal,0.9998982,2.6196367e-06,9.917318e-05
NIRO_016.png,normal,0.99998796,7.722665e-07,1.1323358e-05
NIRO_017.png,normal,0.9999372,2.5321264e-05,3.7546415e-05
NIRO_018.png,normal,0.99993825,2.4633173e-05,3.7032623e-05
NIRO_019.png,normal,0.9999939,1.0689823e-06,4.9610826e-06
NIRO_020.png,normal,0.99988544,0.00011117611,3.3445092e-06
NIRO_021.png,normal,0.9999181,7.987452e-05,2.0799118e-06
NIRO_022.png,normal,0.99953854,8.235002e-06,0.00045329475
ORPE_000.png,normal,0.99999654,7.5943854e-07,2.7666586e-06
ORPE_001.png,benign,0.2367044,0.75014687,0.013148686
ORPE_002.png,normal,0.9999945,2.9031958e-06,2.674835e-06
ORPE_003.png,normal,0.99999225,2.0339529e-07,7.5489156e-06
ORPE_004.png,normal,0.99997735,2.4206224e-06,2.0211184e-05
ORPE_005.png,normal,0.9999976,2.1981352e-06,2.0335467e-07
ORPE_006.png,normal,0.99999917,9.839984e-08,6.8575196e-07
ORPE_007.png,normal,0.99999845,6.117888e-07,9.585062e-07
ORPE_008.png,normal,0.9999951,1.6827211e-06,3.2718228e-06
ORPE_009.png,normal,0.99959725,4.294712e-06,0.00039841793
ORPE_010.png,normal,0.9898745,0.004382522,0.005743056
ORPE_011.png,malignant,0.032820385,0.17209958,0.79508
ORPE_012.png,normal,0.9999999,5.292657e-08,7.5970725e-08
ORPE_013.png,normal,0.999495,5.779058e-07,0.00050436903
ORPE_014.png,benign,0.0005739271,0.9984931,0.0009329412
